Invoice_Number,Invoice_Date,Vendor_ID,Vendor_Name,Gross_Amount,Tax_Amount,Net_Amount,Due_Date,Status,PO_Number,Department
INV-2024-001,2024-02-01,VEND001,Office Supply Co,"$1,250.00","$125.00","$1,125.00",2024-03-01,APPROVED,PO12345,IT
INV-2024-002,2024-02-02,VEND002,Cleaning Services LLC,"$800.00","$80.00","$720.00",2024-03-02,APPROVED,PO12346,Facilities
INV-2024-003,2024-02-03,VEND003,Marketing Agency Inc,"$5,500.00","$550.00","$4,950.00",2024-03-03,PENDING,PO12347,Marketing
INV-2024-004,2024-02-04,VEND004,Legal Advisors LLP,"$3,200.00","$320.00","$2,880.00",2024-03-04,APPROVED,PO12348,Legal
INV-2024-005,2024-02-05,VEND005,Tech Solutions Corp,"$12,000.00","$1,200.00","$10,800.00",2024-03-05,APPROVED,PO12349,IT
INV-2024-006,2024-02-06,VEND006,Catering Services,"$450.00","$45.00","$405.00",2024-03-06,CANCELLED,PO12350,HR
INV-2024-007,2024-02-07,VEND007,Security Systems Ltd,"$2,800.00","$280.00","$2,520.00",2024-03-07,APPROVED,PO12351,Security
INV-2024-008,2024-02-08,VEND008,Transportation Co,"$1,100.00","$110.00","$990.00",2024-03-08,APPROVED,PO12352,Operations
INV-2024-009,2024-02-09,VEND009,Equipment Rental,"$3,750.00","$375.00","$3,375.00",2024-03-09,APPROVED,PO12353,Operations
INV-2024-010,2024-02-10,VEND010,Consulting Group,"$8,500.00","$850.00","$7,650.00",2024-03-10,PENDING,PO12354,Strategy
INV-2024-011,2024-02-11,VEND001,Office Supply Co,"$675.00","$67.50","$607.50",2024-03-11,APPROVED,PO12355,HR
INV-2024-012,2024-02-12,VEND011,Insurance Provider,"$2,400.00","$240.00","$2,160.00",2024-03-12,APPROVED,PO12356,Finance
